source_file,payload_source,payload_label,setter_method_id,getter_method_id,payload_hex,expected_after_payload_hex,reset_equivalent,trials,normal_response_count,state_changed_count,state_changed_rate,target_state_reached_count,target_state_reached_rate,non_trivial_state_effect_count,non_trivial_state_effect_rate,reproducible_state_changed,classification,before_payload_distribution,after_payload_distribution,avg_latency_ms
results_llm_plan_20260421_144157.csv,llm,pad_left_2,10,9,0000000000000000000000000000000000000000000000000001,0000000000000000000000000000000000000000000000000001,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.189
results_llm_plan_20260421_144157.csv,llm,pad_left_4,10,9,00000000000000000000000000000000000000000000000000000001,00000000000000000000000000000000000000000000000000000001,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,33.976
results_llm_plan_20260421_144157.csv,llm,pad_right_2,10,9,0000000000000000000000000000000000000000000000010000,0000000000000000000000000000000000000000000000010000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.326
results_llm_plan_20260421_144157.csv,llm,pad_right_4,10,9,00000000000000000000000000000000000000000000000100000000,00000000000000000000000000000000000000000000000100000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,33.941
results_llm_plan_20260421_144157.csv,llm,success_exact,10,9,000000000000000000000000000000000000000000000001,000000000000000000000000000000000000000000000001,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,33.870
results_llm_plan_20260421_144310.csv,llm,pad_left_2,10,9,000000000000000000000000000000000000000000000000000100000000,000000000000000000000000000000000000000000000000000100000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.313
results_llm_plan_20260421_144310.csv,llm,pad_left_4,10,9,0000000000000000000000000000000000000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000100000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,35.125
results_llm_plan_20260421_144310.csv,llm,pad_right_2,10,9,000000000000000000000000000000000000000000000001000000000000,000000000000000000000000000000000000000000000001000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.505
results_llm_plan_20260421_144310.csv,llm,pad_right_4,10,9,0000000000000000000000000000000000000000000000010000000000000000,0000000000000000000000000000000000000000000000010000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.806
results_llm_plan_20260421_144310.csv,llm,tail2_pad16,10,9,00000000000000000000000000000000,00000000000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,37.252
results_llm_plan_20260421_144310.csv,llm,tail2_pad24,10,9,000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,37.233
results_llm_plan_20260421_144310.csv,llm,tail_4,10,9,00000000,00000000,True,10,10,0,0.000000,10,1.000000,0,0.000000,False,trivial_reset_equivalent,00000000=10,00000000=10,36.894
results_llm_plan_20260421_145341.csv,llm,pad_left_4,10,9,00000000000000000000000000000000000000000000000000000000000100000000,00000000000000000000000000000000000000000000000000000000000100000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.816
results_llm_plan_20260421_145341.csv,llm,pad_right_2,10,9,0000000000000000000000000000000000000000000000000001000000000000,0000000000000000000000000000000000000000000000000001000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,36.637
results_llm_plan_20260421_145341.csv,llm,pad_right_4,10,9,00000000000000000000000000000000000000000000000000010000000000000000,00000000000000000000000000000000000000000000000000010000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.242
results_llm_plan_20260421_145523.csv,llm,pad_left_2,12,11,000000000000b40000640000000000000000,000000000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,35.890
results_llm_plan_20260421_145523.csv,llm,pad_left_4,12,11,0000000000000000b40000640000000000000000,0000000000000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.764
results_llm_plan_20260421_145523.csv,llm,pad_right_2,12,11,00000000b400006400000000000000000000,00000000b400006400000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,35.072
results_llm_plan_20260421_145523.csv,llm,pad_right_4,12,11,00000000b4000064000000000000000000000000,00000000b4000064000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.042
results_llm_plan_20260421_145523.csv,llm,pad_to_24,12,11,000000000000000000000000b40000640000000000000000,000000000000000000000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.530
results_llm_plan_20260421_145523.csv,llm,pad_to_32,12,11,0000000000000000000000000000000000000000b40000640000000000000000,0000000000000000000000000000000000000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.193
results_llm_plan_20260421_145523.csv,llm,success_exact,12,11,00000000b40000640000000000000000,00000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.622
results_llm_plan_20260421_145523.csv,llm,tail2_pad16,12,11,00000000000000000000000000000000,00000000000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,33.958
results_llm_plan_20260421_145523.csv,llm,tail2_pad24,12,11,000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.769
results_llm_plan_20260421_145523.csv,llm,tail_4,12,11,00000000,00000000,True,10,10,0,0.000000,10,1.000000,0,0.000000,False,trivial_reset_equivalent,00000000=10,00000000=10,35.027
results_llm_plan_20260421_151203.csv,llm,pad16_tail_0001,10,9,00000000000000000000000000000001,00000000000000000000000000000001,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.288
results_llm_plan_20260421_151306.csv,llm,pad16_tail_0001,12,11,00000000000000000000000000000001,00000000000000000000000000000001,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,35.590
results_radamsa_20260421_145354.csv,radamsa,seed_00,10,9,00000000b40000640000000000000000,00000000b40000640000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,34.552
results_radamsa_20260421_155539.csv,radamsa,seed_0000,10,9,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,False,10,10,0,0.000000,0,0.000000,0,0.000000,False,no_state_effect,00000000=10,00000000=10,33.740
