timestamp,thread_index,test_id,mode,target_field,target_value,req_service_id,req_method_id,req_session_id,response_received,response_time_ms,rsp_method_id,rsp_session_id,rsp_client_id,rsp_msg_type,rsp_retcode,verdict
12:47:12.085,0,1,fuzz,method_id,10,0xff40,0x000a,0x0010,True,80.25,0x000a,0x0010,0x1343,0x81,0x09,error_response
12:47:13.145,0,2,fuzz,method_id,12,0xff40,0x000c,0x0011,True,54.98,0x000c,0x0011,0x1343,0x81,0x09,error_response
12:47:14.213,0,3,fuzz,method_id,10,0xff40,0x000a,0x0012,True,64.22,0x000a,0x0012,0x1343,0x81,0x09,error_response
12:47:15.261,0,4,fuzz,method_id,12,0xff40,0x000c,0x0013,True,42.76,0x000c,0x0013,0x1343,0x81,0x09,error_response
12:47:16.305,0,5,fuzz,method_id,10,0xff40,0x000a,0x0014,True,41.53,0x000a,0x0014,0x1343,0x81,0x09,error_response
12:47:17.345,0,6,fuzz,method_id,12,0xff40,0x000c,0x0015,True,37.49,0x000c,0x0015,0x1343,0x81,0x09,error_response
12:47:18.393,0,7,fuzz,method_id,10,0xff40,0x000a,0x0016,True,45.52,0x000a,0x0016,0x1343,0x81,0x09,error_response
12:47:19.449,0,8,fuzz,method_id,12,0xff40,0x000c,0x0017,True,53.24,0x000c,0x0017,0x1343,0x81,0x09,error_response
12:47:20.493,0,9,fuzz,method_id,10,0xff40,0x000a,0x0018,True,41.66,0x000a,0x0018,0x1343,0x81,0x09,error_response
12:47:21.545,0,10,fuzz,method_id,12,0xff40,0x000c,0x0019,True,48.62,0x000c,0x0019,0x1343,0x81,0x09,error_response
12:47:22.597,0,11,fuzz,method_id,10,0xff40,0x000a,0x001a,True,49.19,0x000a,0x001a,0x1343,0x81,0x09,error_response
12:47:23.661,0,12,fuzz,method_id,12,0xff40,0x000c,0x001b,True,58.33,0x000c,0x001b,0x1343,0x81,0x09,error_response
12:47:24.733,0,13,fuzz,method_id,10,0xff40,0x000a,0x001c,True,67.39,0x000a,0x001c,0x1343,0x81,0x09,error_response
12:47:25.785,0,14,fuzz,method_id,12,0xff40,0x000c,0x001d,True,49.29,0x000c,0x001d,0x1343,0x81,0x09,error_response
12:47:26.833,0,15,fuzz,method_id,10,0xff40,0x000a,0x001e,True,45.64,0x000a,0x001e,0x1343,0x81,0x09,error_response
12:47:27.893,0,16,fuzz,method_id,12,0xff40,0x000c,0x001f,True,57.59,0x000c,0x001f,0x1343,0x81,0x09,error_response
12:47:28.957,0,17,fuzz,method_id,10,0xff40,0x000a,0x0020,True,59.17,0x000a,0x0020,0x1343,0x81,0x09,error_response
12:47:30.001,0,18,fuzz,method_id,12,0xff40,0x000c,0x0021,True,40.60,0x000c,0x0021,0x1343,0x81,0x09,error_response
12:47:31.053,0,19,fuzz,method_id,10,0xff40,0x000a,0x0022,True,49.19,0x000a,0x0022,0x1343,0x81,0x09,error_response
12:47:32.105,0,20,fuzz,method_id,12,0xff40,0x000c,0x0023,True,49.31,0x000c,0x0023,0x1343,0x81,0x09,error_response
